#C_ID		Rich	RA		Dec		z		Sigma (km/s)		Size (arcsec)	log Mass (M_solar)
000000000124	003	142.00665	+0.43052	0.49436		02243.18		069.62		15.9735
000000000100	003	162.23022	+0.47018	0.47243		03176.25		106.04		16.4342
000000000123	003	152.50861	-0.59530	0.48490		03398.42		038.38		16.5180
000000000109	003	224.60595	-0.11975	0.48191		02021.64		087.82		15.8423
000000000031	003	205.20399	-1.03138	0.44685		02737.04		190.99		16.2492
000000000111	003	141.99341	-0.13524	0.50565		00932.42		105.76		14.8258
000000000106	003	190.61713	+0.07313	0.47655		01220.26		094.19		15.1864
000000000032	003	201.12588	-0.54111	0.43647		01535.38		209.48		15.4997
000000000101	003	012.70023	+0.32445	0.47653		04617.06		099.09		16.9201
000000000116	003	314.36804	+0.32113	0.48142		05316.16		093.51		17.1021
000000000114	003	213.18494	+0.57359	0.49202		01893.24		098.12		15.7533
000000000118	003	141.70109	-0.06980	0.48059		02551.98		071.62		16.1463
000000000104	003	314.30919	-0.65693	0.48236		02486.44		115.45		16.1118
000000000119	003	202.75879	-0.49315	0.49127		03130.37		068.37		16.4087
000000000120	003	153.00179	-0.02349	0.48706		04654.64		109.86		16.9271
000000000122	003	206.87321	+0.55687	0.48775		01640.78		101.93		15.5683
000000000117	003	011.07662	-0.13290	0.48226		05280.71		045.77		17.0931
000000000075	003	212.73668	-0.58742	0.47272		01830.82		116.44		15.7163
000000000096	003	204.38619	+0.05916	0.47645		01527.63		062.14		15.4791
000000000091	003	226.01692	-0.76237	0.47342		03803.11		100.30		16.6685
000000000083	003	351.32677	-0.34587	0.47369		02522.47		085.47		16.1335
000000000081	003	224.97799	+0.49638	0.47112		02402.89		139.14		16.0711
000000000588	003	033.42983	+0.08033	0.66137		04716.07		232.35		16.8857
000000000161	003	191.04288	+0.63348	0.49314		03125.53		117.16		16.4061
000000000162	003	161.79066	+0.49616	0.50676		02728.75		114.09		16.2245
000000000158	003	009.51052	-0.09810	0.49964		01499.72		126.16		15.4471
000000000165	003	124.41394	-0.34235	0.48366		02688.96		107.66		16.2133
000000000164	003	139.06582	-0.47519	0.50129		01566.16		114.58		15.5030
000000000167	003	185.91974	-0.69423	0.49207		02406.89		026.55		16.0660
000000000077	003	158.68785	-0.24273	0.46721		03042.21		118.39		16.3798
000000000076	003	156.00056	+0.64993	0.46336		01995.77		062.42		15.8319
000000000039	003	185.76253	+0.00183	0.45710		04560.51		202.42		16.9108
000000000021	003	219.46542	-0.26691	0.43970		01692.78		119.43		15.6257
000000000038	003	314.67746	-0.48620	0.46057		02228.13		174.28		15.9764
000000000094	003	211.64936	-0.19282	0.48068		04362.25		105.86		16.8447
000000000085	003	140.88385	-0.01591	0.47251		01320.92		076.12		15.2911
000000000084	003	185.70297	+0.13118	0.47233		03287.15		057.31		16.4790
000000000086	003	191.61258	-0.34843	0.46235		04227.71		141.45		16.8103
000000000140	003	010.78296	+0.39146	0.49918		02119.25		083.80		15.8978
000000000090	003	158.85012	-0.41765	0.48508		02107.96		098.40		15.8957
000000000027	003	324.01291	-0.34595	0.44675		03244.50		143.22		16.4709
000000000141	003	152.49305	-0.25424	0.49684		03327.90		046.97		16.4865
000000000142	003	204.58781	+0.27378	0.49665		01629.89		107.88		15.5566
000000000589	003	349.00464	-0.12329	0.66500		02189.97		310.08		15.8851
